197;-123
201;-129
197;-129
209;-124
193;-128
193;-127
185;-126
193;-131
230;-127
209;-132
190;-132
203;-123
185;-123
185;-127
185;-131
186;-132
204;-123
227;-128
246;-132
185;-128
217;-124
217;-126
217;-132
237;-130
217;-132
193;-127
214;-132
213;-130
241;-128
217;-126
236;-123
225;-126
241;-132
213;-125
198;-131
241;-124
187;-123
241;-127
227;-128
190;-132
222;-132
225;-127
187;-132
185;-131
190;-123
198;-132
187;-127
228;-123
214;-124
197;-127
186;-132
196;-127
201;-125
225;-125
213;-125
209;-131
185;-130
217;-126
217;-127
195;-127
202;-132
213;-126
237;-125
243;-132
237;-126
238;-123
193;-130
213;-126
237;-128
185;-132
193;-124
203;-132
198;-124
241;-125
241;-123
230;-128
225;-129
236;-123
222;-132
237;-131
211;-128
230;-129
204;-132
233;-131
185;-123
210;-126
236;-123
212;-127
238;-123
230;-130
193;-131
186;-127
245;-132
217;-123
213;-129
204;-123
185;-129
197;-130
201;-128
210;-125
198;-125
214;-123
193;-129
201;-130
185;-124
222;-132
244;-132
241;-124
225;-130
230;-125
227;-123
206;-124
194;-127
242;-132
185;-125
214;-131
237;-123
211;-127
244;-132
187;-123
201;-129
193;-123
241;-128
229;-124
225;-132
210;-126
225;-130
196;-123
194;-127
214;-124
230;-131
186;-123
237;-131
230;-129
197;-127
193;-127
230;-128
241;-126
213;-129
197;-129
241;-123
196;-127
201;-131
202;-123
204;-132
214;-123
190;-123
233;-130
193;-129
205;-123
217;-131
217;-129
209;-132
237;-129
217;-125
188;-127
229;-124
209;-132
202;-132
241;-131
237;-127
210;-126
219;-132
245;-132
233;-130
237;-131
201;-130
185;-127
230;-127
205;-132
230;-130
193;-132
186;-132
235;-132
226;-128
193;-132
197;-127
225;-132
237;-125
228;-123
237;-130
185;-127
201;-130
187;-132
193;-132
213;-130
214;-131
189;-123
233;-131
198;-125
213;-129
225;-127
206;-131
241;-125
188;-123
194;-123
198;-124
194;-127
241;-130
198;-125
242;-132
198;-126
217;-123
190;-123
185;-131
230;-131
201;-126
241;-123
242;-132
193;-123
203;-123
195;-123
212;-127
225;-126
212;-128
241;-127
227;-123
214;-124
220;-132
230;-126
225;-131
197;-123
234;-132
193;-125
217;-130
230;-130
230;-126
237;-128
196;-128
217;-124
202;-123
225;-128
217;-129
189;-132
230;-129
237;-124
219;-132
225;-126
206;-131
229;-128
190;-132
198;-131
227;-123
193;-131
225;-129
186;-123
214;-123
193;-126
229;-128
241;-125
188;-127
236;-132
197;-129
210;-129
185;-125
196;-127
185;-123
195;-123
225;-125
201;-128
189;-127
228;-128
234;-132
225;-128
201;-125
209;-123
193;-128
197;-130
201;-124
188;-132
217;-125
230;-128
212;-128
237;-125
187;-132
237;-128
193;-125
210;-129
210;-130
201;-127
228;-123
198;-132
241;-129
203;-132
225;-130
185;-124
197;-123
196;-128
193;-128
214;-131
241;-131
217;-124
194;-123
221;-132
230;-132
218;-132
186;-123
193;-126
198;-124
217;-128
201;-126
206;-124
220;-132
189;-123
210;-129
197;-130
225;-129
211;-127
210;-130
225;-131
244;-132
226;-128
210;-130
221;-132
219;-132
196;-123
196;-123
230;-131
233;-131
213;-125
193;-125
226;-124
185;-128
237;-129
